id,projectId,projectName,subProjectLocator,bugId,buggyVersion,fixedVersion,reportId,reportUrl,defects4jBugFlag,needDeleted
447,IO,commons-io,,8,c3b706ab8852c57446064031067dcbb92380502d,e87486f1a35090a754fdf95f3cd1178bcfd7e2ba,IO-163,https://issues.apache.org/jira/browse/IO-163,0,0
448,IO,commons-io,,9,0b86b74abdfdc8165eec057be2c579be40aea038,d55dd62cc0b07e1124369d74dd0095cc2b491dfe,IO-179,https://issues.apache.org/jira/browse/IO-179,0,0
449,IO,commons-io,,10,168faab974a90e242031d39f9e3114dfd55dcddd,d7b629b0288bfeaf7d9fbe93d608ebe8ffe6ee0b,IO-231,https://issues.apache.org/jira/browse/IO-231,0,0
450,IO,commons-io,,11,8f2e98882296a917c500e35aaded0d6bec08d7ce,86e4b30ba700cb8bcf4d7488e0d60e07a75d6315,IO-243,https://issues.apache.org/jira/browse/IO-243,0,0
451,IO,commons-io,,12,4353d481a16f046a19be7995e99bbc6edc18ddad,4286199ac5ad636d11f4428d1827b78d94217e06,IO-217,https://issues.apache.org/jira/browse/IO-217,0,0
452,IO,commons-io,,13,ed01f165f9bbb7ccbd48dde7dd3106eb044dd859,d062bd01f7e9e9194ae0fd9dc01683e7c934c315,IO-246,https://issues.apache.org/jira/browse/IO-246,0,0
453,IO,commons-io,,14,a8e9eef627d00022fe6a6bbda64a9478c6b89dab,e295faec880b136d5c19d4164c17d768d7037af7,IO-190,https://issues.apache.org/jira/browse/IO-190,0,0
454,IO,commons-io,,15,709699a220fd036759ce28623a5389624ac81be0,9e612272b0f2ae0f3fb0e2163fdcc918bc6731a4,IO-248,https://issues.apache.org/jira/browse/IO-248,0,0
455,IO,commons-io,,16,f113fe9d2f6ad04047bde353994e4e475f83b409,a8d59e345210ca6fd3fc426ab7fb7b3c2563cb04,IO-209,https://issues.apache.org/jira/browse/IO-209,0,0
456,IO,commons-io,,17,317841f44a515e57356fe50d7eb1be15030dfb5b,a360f974003c5c60c16d019e873314c09d965107,IO-209,https://issues.apache.org/jira/browse/IO-209,0,0
457,IO,commons-io,,18,58c093f5d823641031e6a4d6655e8dac0a477ede,dccf793eb78ddc93de1f745f39fb58251fc81ad0,IO-257,https://issues.apache.org/jira/browse/IO-257,0,0
458,IO,commons-io,,22,ed1723428847e2e7c24e9a8c3e379fda0c0f7496,49f8c2a817f811bdc9fc3e7f550a8e0b13503e7f,IO-469,https://issues.apache.org/jira/browse/IO-469,0,0
459,IO,commons-io,,25,9e2b2c09732ca596331f7ca34ba4e0f03d70093d,a7bd568249f9ec20b69b2a700da6a0648e93a842,IO-483,https://issues.apache.org/jira/browse/IO-483,0,0
460,IO,commons-io,,27,e9eb2d8b5a858bb6810c941ee7891c3adcf9949d,a4705cc3c310ffb422336b319891f63eef021f1c,IO-535,https://issues.apache.org/jira/browse/IO-535,0,0
461,IO,commons-io,,29,4597f38c3608cfe8ef872144ed4bfe393a05dc84,c6b8a383de96cd0a8e94037a04510f162e4bbc68,IO-554,https://issues.apache.org/jira/browse/IO-554,0,0
462,IO,commons-io,,30,58324c1cfb9814b390a8750b0ba97dc5367817a8,d463fa0120fc1041729b7a564b2b5f96de9d6ab6,IO-625,https://issues.apache.org/jira/browse/IO-625,0,0
463,IO,commons-io,,31,eaa8e0c698f694b7e5fdded5dbb9024c8cf15c4e,0a03609ddc6380dd7c9053eb8cb04072baa476a1,IO-90,https://issues.apache.org/jira/browse/IO-90,0,0
464,Imaging,commons-imaging,,1,979c6856b1869ecf1309c926f732ab52af8c3334,39f463da29620668e1a4c6459997be52cce72681,IMAGING-82,https://issues.apache.org/jira/browse/IMAGING-82,0,0
465,Imaging,commons-imaging,,3,5ab7a3e29bb8c6a13b961a06db7d9ca3a298f4cf,7d886c0bf06232096740c5066aaf5510d8e7abf5,IMAGING-169,https://issues.apache.org/jira/browse/IMAGING-169,0,0
466,Imaging,commons-imaging,,4,f1fe855f42701c5d98a9b7c59f3626e762bc06f6,801a75dcf871914d243f585c8755140eda52c69f,IMAGING-178,https://issues.apache.org/jira/browse/IMAGING-178,0,0
467,Imaging,commons-imaging,,5,cd5ef9b33efea115d54d5f536f157cbae3990366,ed6115b320aa309100ba2edabff22f5e0c51a71b,IMAGING-176,https://issues.apache.org/jira/browse/IMAGING-176,0,0
468,Imaging,commons-imaging,,6,b4374368a133614347ca4583cc3f34c84cf538aa,fb0be4a4b561ddc3aa942f2929f734b0bdd9a035,IMAGING-209,https://issues.apache.org/jira/browse/IMAGING-209,0,0
469,Imaging,commons-imaging,,7,c5ca63fe3864a0fd7673641d08049741e94a0287,4701b96281124b9ccd6ecd35c3f16aa73345f315,IMAGING-203,https://issues.apache.org/jira/browse/IMAGING-203,0,0
470,Imaging,commons-imaging,,8,eb98398bd111cdc35b2c9a5fc8022a28d7c99035,f5574bfe285edd79207fe8c30f53cb0af06e26bb,IMAGING-219,https://issues.apache.org/jira/browse/IMAGING-219,0,0
471,Imaging,commons-imaging,,10,120ef1c107e8641a4277b46997dd144bb851df5d,305e78a0aef8dc0cd267581ebc7a4a5f8316ee18,IMAGING-199,https://issues.apache.org/jira/browse/IMAGING-199,0,0
472,Imaging,commons-imaging,,11,55f7368822b9781d186024524c7cd08adb3a2f59,f55035ac7fb451e85e3139c959a25f47f4ffd04a,IMAGING-211,https://issues.apache.org/jira/browse/IMAGING-211,0,0
473,Imaging,commons-imaging,,14,0c773d2a83c81eb470ab491f9bb4eb0031c3f9f1,02bd6c4fb271cbf69fe11554b3dbb69279428c6f,IMAGING-210,https://issues.apache.org/jira/browse/IMAGING-210,0,0
474,Jackrabbit_filevault_vault_core,jackrabbit-filevault-vault-core,vault-core,1,35a9089daf47581c45f5664660e54231ef817fbd,87a0f33a57757437dd20b6a25451f9111e3c692f,JCRVLT-117,https://issues.apache.org/jira/browse/JCRVLT-117,0,0
475,Jackrabbit_filevault_vault_validation,jackrabbit-filevault-vault-validation,vault-validation,1,60c66c3cb7fe456c6e1fd6599736afdddec862a4,9fa6c72bf4bdf36331b50b9370f3ed826a4622e8,JCRVLT-354,https://issues.apache.org/jira/browse/JCRVLT-354,0,0
476,Jackrabbit_filevault_vault_validation,jackrabbit-filevault-vault-validation,vault-validation,2,35a5a7da73c59e66e4301f25e668f040f6aefd84,31c150cfa068d0e57281f48efadd07186187c5f0,JCRVLT-409,https://issues.apache.org/jira/browse/JCRVLT-409,0,0
477,Jackrabbit_filevault_vault_validation,jackrabbit-filevault-vault-validation,vault-validation,3,f29e743aaf94e7e15cec3d96318d3d71ffc3e8cd,f94289d10b9ea617b215cee4ad968d3707ac7bda,JCRVLT-422,https://issues.apache.org/jira/browse/JCRVLT-422,0,0
478,Jackrabbit_filevault_vault_validation,jackrabbit-filevault-vault-validation,vault-validation,4,a3fd7a10abf69d4a4cdbc07cabf49e9e11b425e7,9b5655266194b6dd44ea4aae401a539228a08099,JCRVLT-423,https://issues.apache.org/jira/browse/JCRVLT-423,0,0
479,JacksonCore,jackson-core,,1,a9e5c9f99bcc16d734251f682758004a3ecc3a1b,b40ac81d4a81736e2b7536b14db4ad070b598d2e,98,https://github.com/FasterXML/jackson-core/issues/98,1,0
480,JacksonCore,jackson-core,,2,098ece8564ed5d37f483c3bfb45be897ed8974cd,38d6e35d1f1a9b48193804925517500de8efee1f,105,https://github.com/FasterXML/jackson-core/issues/105,1,0
481,JacksonCore,jackson-core,,3,7ee38785ecdd2f5a56a41302d4482675ce0d7e68,911cca0254267decd90a4b6a9c0610549309a451,111,https://github.com/FasterXML/jackson-core/issues/111,1,0
482,JacksonCore,jackson-core,,4,7317dc95b0c9d09b94f37c8ae3a48de8b37729cc,3baa7d6742f7460bfb0af8edf48bf1575658109a,152,https://github.com/FasterXML/jackson-core/issues/152,1,0
483,JacksonCore,jackson-core,,5,bfdc2852923f671452c66ddf261c87e7e2e5b497,0d9cd9fa434c0070638332b7f2243af0277461eb,173,https://github.com/FasterXML/jackson-core/issues/173,1,0
484,JacksonCore,jackson-core,,6,0d9cd9fa434c0070638332b7f2243af0277461eb,d99951470163764b3e01a119dab2822e5fd98204,176,https://github.com/FasterXML/jackson-core/issues/176,1,0
485,JacksonCore,jackson-core,,7,b0ceb4eeb69f20f0e4242736ae3e19ed2b9c5da3,5cddffa133e7de41fa9efb5962cf3d0cff9b3e89,177,https://github.com/FasterXML/jackson-core/issues/177,1,0
486,JacksonCore,jackson-core,,8,ac6d8e22847c19b2695cbd7d1f418e07a9a3dbb2,11f0b4090937b2aa998734aa2bf032ee8c428e84,182,https://github.com/FasterXML/jackson-core/issues/182,1,0
487,JacksonCore,jackson-core,,9,4b041e97686325afb2341ea009eb005e0b42d112,698f3a73d4e20594357e10fc7bb5db57bb8f7780,188,https://github.com/FasterXML/jackson-core/issues/188,1,0
488,JacksonCore,jackson-core,,10,a71a00e595f87a8eb4a58778e21cf8dab788eb04,c2823b4de28120d86aeba9215f0231d990a8eb47,207,https://github.com/FasterXML/jackson-core/issues/207,1,0
489,JacksonCore,jackson-core,,11,7ca3d1cb6f1317863b5b04a1b0a7bac2aee5eefd,be4386724ff18232aff492cb9145288df86ea61c,216,https://github.com/FasterXML/jackson-core/issues/216,1,0
490,JacksonCore,jackson-core,,12,8d200d4ac45a37d4fba68064961b0c68d0f076b2,fede6c9df74d370f2e728b5c46e14bd570abb83c,37,https://github.com/FasterXML/jackson-core/issues/37,1,0
491,JacksonCore,jackson-core,,13,350bb8f1d2727defbf75d5de38df694857505688,d58d420f116e854bfd7b155cc1aed4e32939e1da,246,https://github.com/FasterXML/jackson-core/pull/246,1,0
492,JacksonCore,jackson-core,,14,383f63242c59628d7bcef15a73eb1c9d44d7fb56,3c2c9610b6c76e2b348eb057d0a8268681d573a6,255,https://github.com/FasterXML/jackson-core/issues/255,1,0
493,JacksonCore,jackson-core,,15,df96e221d14616b532e45657d584d2fc4b42df03,ecf088c391de0deb5a4297e51e9ce960b3924e09,209,https://github.com/FasterXML/jackson-core/issues/209,1,0
494,JacksonCore,jackson-core,,16,4601785ebbfe44dfdd40f55405cfdab544e58586,e052c319eccd6086c28fa5371807d887ebe302cf,296,https://github.com/FasterXML/jackson-core/issues/296,1,0
495,JacksonCore,jackson-core,,17,d32c85f8081f96d0cccbc9193407601fec95d406,554f8db0f940b2a53f974852a2af194739d65200,307,https://github.com/FasterXML/jackson-core/issues/307,1,0
496,JacksonCore,jackson-core,,18,956e0ce3e982947385a71f3e64748a2a6404cb4f,96642978dcf1b69cba68ec72cb2f652d59a8b5be,315,https://github.com/FasterXML/jackson-core/issues/315,1,0
497,JacksonCore,jackson-core,,19,930edea65e6382c0158876ad773ab1d87f67e5dd,345cad5b2f4c06a1bcc6794311a31226e9f2bce7,317,https://github.com/FasterXML/jackson-core/issues/317,1,0
498,JacksonCore,jackson-core,,20,1a5c3655e2b1646c2b68bb40c99f7a7e62fa958a,fa64390b1bd5f1435daa9d2b17a58594cfb22817,318,https://github.com/FasterXML/jackson-core/issues/318,1,0
499,JacksonCore,jackson-core,,21,8296172c76c43edfb9831eac7fc012e4a32806ad,96faf2ecd985dfc838e2bf6f6ae4d9d4b310861b,330,https://github.com/FasterXML/jackson-core/issues/330,1,0
500,JacksonCore,jackson-core,,22,74564bfb7ca768067b5554dc7c4373f43b8be94b,6feec20c842586056aa5b19c402b26be08c88ca3,208,https://github.com/FasterXML/jackson-core/issues/208,1,0
501,JacksonCore,jackson-core,,23,dc5c82e4af87577ac1b540b3f7e9279159185278,157f2c490003c7494af8ecb7d57880cda1fde736,502,https://github.com/FasterXML/jackson-core/issues/502,1,0
502,JacksonCore,jackson-core,,24,35f3ab4d0512edc2d1ce13a7f43cd75b3c63c797,c4dd84e4d505baa90d8d1675c1f60f8d6ce90db8,508,https://github.com/FasterXML/jackson-core/issues/508,1,0
503,JacksonCore,jackson-core,,25,3d3dedc656e331ab1a9e28efcde96bf71c347daa,ad47c206f4fbf22f439f3d66871757891f549f6a,510,https://github.com/FasterXML/jackson-core/pull/510,1,0
504,JacksonCore,jackson-core,,26,eb477b85f74a2a1250ba6294cf4086d496830e27,d83ce8aec99f4e99afdf8fd172d77ce771f8ea35,531,https://github.com/FasterXML/jackson-core/issues/531,1,0
505,JacksonCore,jackson-core,,28,6f496e7a104700250ad0fa567c7338618f797438,cfeaed0a935b3901c1fbccaf979efbac4a819d6d,213,https://github.com/FasterXML/jackson-core/issues/213,0,0
506,JacksonCore,jackson-core,,29,bec821b8eadc8130240f942242f1d56f450de24f,bf550f3165e37029966b46d8514753a770cdeec2,460,https://github.com/FasterXML/jackson-core/issues/460,0,0
507,JacksonCore,jackson-core,,30,bf550f3165e37029966b46d8514753a770cdeec2,233640bc97d4afe32d34ad2f335098045835cef9,516,https://github.com/FasterXML/jackson-core/issues/516,0,0
508,JacksonCore,jackson-core,,31,26894d0dcf9317aff005797bf58e1ee05809366e,ad28e352b60c5b50e13b7535fe003aa1afc7d1a6,77,https://github.com/FasterXML/jackson-core/issues/77,0,0
509,JacksonDatabind,jackson-databind,,1,a1bb6f2dcb82eb9f880f87c480d6086a8e0bee34,88f44d87d4c2251d7cf55d9aa9c3452a397ae19b,223,https://github.com/FasterXML/jackson-databind/issues/223,1,0
510,JacksonDatabind,jackson-databind,,2,01797b0794ac384f5f5ef49cc0cfab8347ae7930,9c5fec2302237ede0e797c13c0663a6bb52c798c,467,https://github.com/FasterXML/jackson-databind/issues/467,1,0
511,JacksonDatabind,jackson-databind,,3,fd9b65dc45657bb7cd236df5396b901f36469c76,fa1d99255915f21c868f28307fd6e3adb2029ea0,479,https://github.com/FasterXML/jackson-databind/issues/479,1,0
512,JacksonDatabind,jackson-databind,,4,4d532801d3d552c7522888efb61e42f0fa167715,9e080e298d8c0cfd7d77a56eb93d85a5da322555,506,https://github.com/FasterXML/jackson-databind/issues/506,1,0
513,JacksonDatabind,jackson-databind,,5,64a27bc8e5fd38a48c0c70eddf864542f7198acb,fd0f1fefdc19593a040b3dce857715d613cb6458,515,https://github.com/FasterXML/jackson-databind/issues/515,1,0
514,JacksonDatabind,jackson-databind,,6,a4849c115f097ad8304b385a279871a4d44a9f16,5e799a2e2265cbb6a056b37b50f82cc1eebf1d45,570,https://github.com/FasterXML/jackson-databind/issues/570,1,0
515,JacksonDatabind,jackson-databind,,7,7471116f2457073ccb895a0eb452591b71c043e4,bcccd3e82241db25a2f34ed655dab88395089f39,592,https://github.com/FasterXML/jackson-databind/issues/592,1,0
516,JacksonDatabind,jackson-databind,,8,a399c540e540ac616fd3c19a8e46ce065ef71f8c,3b041e3bad5968ade7f7519daeef6695a8f6b7f9,667,https://github.com/FasterXML/jackson-databind/issues/667,1,0
517,JacksonDatabind,jackson-databind,,9,ae101c63bc8c74466fc137b766faa8793c1e1f10,00bb11edc3581f42e1f3c78a047538c8ea9eb0d9,682,https://github.com/FasterXML/jackson-databind/issues/682,1,0
518,JacksonDatabind,jackson-databind,,10,6262dd76625e16d10ee45bc90ae76b02101cd65a,466f706901d39ae95393c6c7b1d0b544247922f1,705,https://github.com/FasterXML/jackson-databind/issues/705,1,0
519,JacksonDatabind,jackson-databind,,11,66e8ac6372bc670d98e9dc74f06ef6faef97032c,66bfe6658e6c25e03d1bcd5d4d858e1aaf738a01,609,https://github.com/FasterXML/jackson-databind/issues/609,1,0
520,JacksonDatabind,jackson-databind,,12,36d9b59eb1b74442abeea856dca61ebe8bc7b3a5,1d57c20dfd79c64837cf1ec357ab402f2158227e,735,https://github.com/FasterXML/jackson-databind/issues/735,1,0
521,JacksonDatabind,jackson-databind,,13,50ea0838d9251240e8dd814c682059ef85b4d0cc,59af571c64a169eccd670337f097ff4be44a2262,742,https://github.com/FasterXML/jackson-databind/issues/742,1,0
522,JacksonDatabind,jackson-databind,,14,0ec81c07bc4be13e1382f7191981ed3f0bf9ef39,817a45a07040297a5db45dd04e79b010146b7e0d,744,https://github.com/FasterXML/jackson-databind/issues/744,1,0
523,JacksonDatabind,jackson-databind,,15,fa1c2ff7eefd68061ae0cc3f630e87d16d1b2bb5,119ddc9701c94ac184362166742ceaa7437eec8f,731,https://github.com/FasterXML/jackson-databind/issues/731,1,0
524,JacksonDatabind,jackson-databind,,16,6dcb13f70fb1c68b0c055bfb1dae2b296ae67b03,db612bb3839581d0a88297667880cad548c018b1,771,https://github.com/FasterXML/jackson-databind/issues/771,1,0
525,JacksonDatabind,jackson-databind,,17,7db1f44069bbcac9d884d829f8052a89b5ec271b,a143c05db7a911f98f8bf59beb13cfcb7689395d,793,https://github.com/FasterXML/jackson-databind/issues/793,1,0
526,JacksonDatabind,jackson-databind,,18,de1376e85e247f7e4b185183b6433721dec172bc,2abf5a321405a82ed4e0d3a7c876c82bb05188f9,734,https://github.com/FasterXML/jackson-databind/issues/734,1,0
527,JacksonDatabind,jackson-databind,,19,1a24cc1755d787a576c32157a38e441cfe839964,354e1390bc397ef048ffd5d905b0709a3a2585ef,810,https://github.com/FasterXML/jackson-databind/issues/810,1,0
528,JacksonDatabind,jackson-databind,,20,ea2c9a46bf2a98eb2f1af04fad65016f4648a8de,6456a9ac0bee09e2ae45ae56739102a8071f217a,815,https://github.com/FasterXML/jackson-databind/issues/815,1,0
529,JacksonDatabind,jackson-databind,,21,44dea1f292933192ea5287d9b3e14a7daaef3c0f,707db7a972e2d088647450f9a890c438fb735933,677,https://github.com/FasterXML/jackson-databind/issues/677,1,0
530,JacksonDatabind,jackson-databind,,22,80c1bbb7f93b6ec3c79c4ae3f72dbeec5dff62fc,a92e2be0ccbe6732e1fef39bf48b0f9dcc559fd6,848,https://github.com/FasterXML/jackson-databind/issues/848,1,0
531,JacksonDatabind,jackson-databind,,23,19b897cc8ed0c48995f1aff18ceb32fa8af81c6f,6172d7561007a941b01f960dd44d94a92f3ad763,849,https://github.com/FasterXML/jackson-databind/issues/849,1,0
532,JacksonDatabind,jackson-databind,,24,6c617384110d2ea10b1bc5543f747c177df6dc8f,b4ef0a65150a7311ebb9119b1ac6898e33dc0baf,889,https://github.com/FasterXML/jackson-databind/issues/889,1,0
533,JacksonDatabind,jackson-databind,,25,b4ef0a65150a7311ebb9119b1ac6898e33dc0baf,9917c94d94a285ece80e6c9f3d2b9fba06d98fd7,890,https://github.com/FasterXML/jackson-databind/issues/890,1,0
534,JacksonDatabind,jackson-databind,,26,eda66cc8173c8e359d68a07bbc8adbbef5f8e7f6,2ea6e402d4cf86c3f7e9a16e667a40bab61cf11c,899,https://github.com/FasterXML/jackson-databind/issues/899,1,0
535,JacksonDatabind,jackson-databind,,27,d485ea7da49ed949c81f23513d01d67e170d2a1b,f2f611e701c63c8e98e59f315641bd2bf2921aea,928,https://github.com/FasterXML/jackson-databind/issues/928,1,0
536,JacksonDatabind,jackson-databind,,28,e258ee60edc692c80907fd6e4bb16e641692b721,b049739cc66a0f79c19dd1cea47e922d95645023,941,https://github.com/FasterXML/jackson-databind/issues/941,1,0
537,JacksonDatabind,jackson-databind,,29,04cb084c913e82414a7e92803cd037f0169450d6,30b5469753686548ca7a590dd1bc5114181e68a9,942,https://github.com/FasterXML/jackson-databind/pull/942,1,0
538,JacksonDatabind,jackson-databind,,30,16aa30572b41b7e643e9ee08def2169681f8e2c5,ca6c3fc55eb74e21fe90e18da33723fb99b22f21,965,https://github.com/FasterXML/jackson-databind/issues/965,1,0
539,JacksonDatabind,jackson-databind,,31,3bd5de685c1f1116b71e6c51d713528834773fdf,fe25f7e14d92f5d4746549e7df22e9af35fdf54b,984,https://github.com/FasterXML/jackson-databind/issues/984,1,0
540,JacksonDatabind,jackson-databind,,32,fe25f7e14d92f5d4746549e7df22e9af35fdf54b,d5a25f4300a93f4c411a7b8364d34122bc0a1b62,989,https://github.com/FasterXML/jackson-databind/issues/989,1,0
541,JacksonDatabind,jackson-databind,,33,1ed7f3834dc77cf76d7477e8165dedb8ae2d61c2,660ec8f8c081646413d14adf41d55bbd4362a5a8,1013,https://github.com/FasterXML/jackson-databind/issues/1013,1,0
542,JacksonDatabind,jackson-databind,,34,5e924b21f6f55a918aed08927f8088ddd35ccfa5,6b471c37efce0a3205dff387efd3473980be648f,1045,https://github.com/FasterXML/jackson-databind/issues/1045,1,0
543,JacksonDatabind,jackson-databind,,35,121fc1d3432c7bb69d1030d840fc979f1f16c926,cecd409aa97693beb87c4e9ca34ea7f734676216,1051,https://github.com/FasterXML/jackson-databind/issues/1051,1,0
544,JacksonDatabind,jackson-databind,,36,9d0fae41bdc7fae448acf0b84ba18e24e80ad0b7,c48e992652125eb74aea8ead8cbda5fd0b44976a,803,https://github.com/FasterXML/jackson-databind/issues/803,1,0
545,JacksonDatabind,jackson-databind,,37,d5e12f74d2224574ef1e220decc514073303ac5c,dbf0c6f4c93d922a2ebb4d744661e7090fef2aac,1083,https://github.com/FasterXML/jackson-databind/issues/1083,1,0
546,JacksonDatabind,jackson-databind,,38,ae85620b0834bd978f8ab080b07150ee8034f8ad,21a2e4b7d680bf796f07d5d3b6119a3cd3fc356c,1102,https://github.com/FasterXML/jackson-databind/issues/1102,1,0
547,JacksonDatabind,jackson-databind,,39,e741034db7191de9985a9b3dcd667bbdf262ce3a,308ed4ed89b32d119b5994e457597275c6a0af7d,1108,https://github.com/FasterXML/jackson-databind/issues/1108,1,0
548,JacksonDatabind,jackson-databind,,40,44f35a9becd891b9401a5879cc7934ec7130846d,21ca92134c900809278c987cd02d0b2335f4fb1f,1095,https://github.com/FasterXML/jackson-databind/issues/1095,1,0
549,JacksonDatabind,jackson-databind,,41,97bbfa7827044224b86b6767e720dbd52f9d81e7,729c0fecc5ba6ac7749c7ea84d4a33dcb5cfa4e4,1115,https://github.com/FasterXML/jackson-databind/issues/1115,1,0
550,JacksonDatabind,jackson-databind,,42,89559a204e5aed69a58d45837d65bbe7f6dab95a,2d90441ef0440f3a2f910b210234cb8b709ca727,1123,https://github.com/FasterXML/jackson-databind/issues/1123,1,0
551,JacksonDatabind,jackson-databind,,43,ad53425b8173476fa7f6d87ef640e8138241cdbf,a290f09c4ba55b7724375099f5cf0cd0a9b48011,1150,https://github.com/FasterXML/jackson-databind/pull/1150,1,0
552,JacksonDatabind,jackson-databind,,44,a290f09c4ba55b7724375099f5cf0cd0a9b48011,700617aa96fdfb3259a1e8001c1bee24deaec34a,1125,https://github.com/FasterXML/jackson-databind/issues/1125,1,0
553,JacksonDatabind,jackson-databind,,45,700617aa96fdfb3259a1e8001c1bee24deaec34a,bacb37f41b4b8db75d6f1731e8c9afd56c6247dd,1155,https://github.com/FasterXML/jackson-databind/pull/1155,1,0
554,JacksonDatabind,jackson-databind,,46,d32563c559da846e386b86bbf664b82eadab7c82,cb6717764c0460f560e1b09478faa4dac692e8f3,1194,https://github.com/FasterXML/jackson-databind/issues/1194,1,0
555,JacksonDatabind,jackson-databind,,47,9d3de8cfcf9b50b92db20240d42abafc2bad98e1,ebadfd25ed1244b170f7af2414c35673eb055a29,1231,https://github.com/FasterXML/jackson-databind/issues/1231,1,0
556,JacksonDatabind,jackson-databind,,48,1e5d34926af2160fc8d19cfc435b608ee60d5c3e,fe32b967f6b029a10ec1d40f7e12c8b37ba32ee8,1223,https://github.com/FasterXML/jackson-databind/issues/1223,1,0
557,JacksonDatabind,jackson-databind,,49,d15b19f2b47fab18d369defdd2851e70284dbbf0,644487bf9b525b26734bfda1780b272b52631c5e,1255,https://github.com/FasterXML/jackson-databind/issues/1255,1,0
558,JacksonDatabind,jackson-databind,,50,522d8f6ca9aed1d6bfd5b3757dd46835f1ca9527,567d6c09a868175626a0b404dc1a8f128f7746f2,1261,https://github.com/FasterXML/jackson-databind/issues/1261,1,0
559,JacksonDatabind,jackson-databind,,51,37eacd8b90b7f7e2393f305db9b154312b693afb,36631a98a1199be01b9fbbcc66ac2afa4ad82dfc,1270,https://github.com/FasterXML/jackson-databind/issues/1270,1,0
560,JacksonDatabind,jackson-databind,,52,2202ca51cf3e61765c9ac96326633deb2ff37318,ab8a20f6447da482bd0430498b482d06867c9c50,999,https://github.com/FasterXML/jackson-databind/issues/999,1,0
561,JacksonDatabind,jackson-databind,,53,4929735be6bdae0d1853d7d269234a30be18408f,75a0953bcf6275a486243a67e91774c8d5ffb6ca,1215,https://github.com/FasterXML/jackson-databind/issues/1215,1,0
562,JacksonDatabind,jackson-databind,,54,9c2e89b49aa363292096addfa3f66179f498930d,f7e476edb42236ad06ab7084ecd5e6c5405bf99a,1256,https://github.com/FasterXML/jackson-databind/issues/1256,1,0
563,JacksonDatabind,jackson-databind,,55,958c824560807ca145ea581d26e501ed0cf669fc,2936ba525b22c3aabbb2fc914d1a191938b2375b,1322,https://github.com/FasterXML/jackson-databind/issues/1322,1,0
564,JacksonDatabind,jackson-databind,,56,e979bc530a86a32d63389acbedd3323185ad4ef6,07b6d6636670b2a9f14ac265186790db11cfd52d,1344,https://github.com/FasterXML/jackson-databind/issues/1344,1,0
565,JacksonDatabind,jackson-databind,,57,1d930db6a1407a873af65deecf4290e4c4238e94,bbd8190030022df404a8f7c47c1bc32e990cb0d2,1362,https://github.com/FasterXML/jackson-databind/issues/1362,1,0
566,JacksonDatabind,jackson-databind,,58,d71de544624bec27e6f4e76548527ae727eb193d,b2ccdee0fdc52cd46577a90cb50dc011d6d681bf,877,https://github.com/FasterXML/jackson-databind/issues/877,1,0
